user_id,music_id
121,932 351 861 50765 314 918 5 1947 1157 421
1932,74 465 99 77 1449 2257 5417 703 62 55
3018,2385 7055 19517 5450 210 39866 4281 2274 208 196
5425,5311 32371 249 8555 158 3088 18626 11482 260 29804
6155,284 487 1505 1690 13178 217 5889 1733 482 9421
7450,12826 300 5324 7110 390 3652 283 2814 285 282
9595,2050 2236 1010 870 3104 2486 5230 421 4425 21543
12174,3850 9724 8030 11077 7163 4679 395 578 1176 8022
17190,249 744 774 3719 432 1483 1148 10283 2726 5984
20213,13913 7443 2957 158 8292 10739 7153 7663 7438 10722
24892,34059 16823 19507 3062 23222 5367 14383 347 3114 296
26460,1207 728 2243 4252 15790 996 284 510 5749 15788
28200,347 895 290 25874 913 935 1211 1938 423 1006
29312,1204 775 1942 486 2257 8487 5439 288 4136 2662
33172,17190 261 974 4137 2078 2085 922 17 848 2866
36722,77 553 6127 1809 1155 267 900 1080 982 278
38139,2423 6092 283 4375 21691 267 853 932 6204 846
41940,7750 10603 9640 13301 4086 2575 17924 2573 9453 22291
46869,2747 2763 2759 2758 2757 2752 2751 2750 2760 55205
57966,7308 2593 665 1107 7265 209 13589 9092 77 885
58204,4397 7480 1875 7739 4416 8003 13350 14718 2822 3014
66632,1546 6092 2470 10811 11953 11 6424 162 6420 5617
75336,20950 869 17688 895 1 1419 1611 866 30543 5984
80232,2683 3789 2670 3779 2668 2680 3768 3775 3764 3765
84070,3215 11747 13332 3831 8033 560 295 11745 8017 4679
91705,200 4425 21543 10398 775 610 2098 416 6434 470
95816,5 28 69 217 687 10231 996 1967 2293 500
96874,12756 919 3967 3985 314 463 690 2734 434 2735
101587,1351 6254 801 1128 6291 3895 560 13526 660 1376
101811,1515 1506 5819 787 3481 1329 773 3589 1745 1207
110896,6538 2271 3007 1271 3134 467 671 430 2026 1080
112294,2131 910 896 9429 5886 967 500 919 904 4514
115922,5439 3571 487 472 8538 1690 1733 246 1080 9421
117356,2750 2768 2763 2760 2759 2758 2757 2752 2764 55205
127503,600 5026 503 2644 8386 869 1491 306 615 2077
130451,175 4514 812 165 19082 3372 170 281 737 8296
133796,703 671 254 607 4767 658 2355 2055 5417 238
139102,2581 2834 6341 921 246 162 1967 1080 5889 170
144449,249 744 3719 276 311 919 1148 775 470 2726
144752,7265 1159 269 1446 6127 3195 885 982 900 278
149376,39866 3591 2021 4281 2274 3745 208 430 723 2026
151200,2743 2758 2752 2751 2750 2748 2747 2746 2757 55205
152673,12 16168 6015 255 1577 1757 2040 1762 985 5233
154018,1946 4289 10329 495 1080 6108 9842 2075 1942 1
155833,6867 13310 6870 11075 15194 400 5800 1763 382 405
161239,874 807 4842 2083 8604 3567 1855 3459 7 6316
169370,1834 1184 841 8784 2737 185 311 4916 314 846
177446,1232 5135 1859 2219 4073 714 9694 9686 18891 2267
188004,3891 1576 549 501 3574 11024 1158 5257 74 50
191578,3115 2605 129 209 56 1010 1655 7225 771 65
193903,3842 15614 15565 3298 17190 578 3403 2078 3067 708
197681,4375 1187 21691 267 280 853 932 6204 737 846
197862,2743 2758 2752 2751 2750 2748 2747 2746 2757 55205
201351,957 63 2489 13866 5602 96 855 56 8339 7448
201509,8338 2332 1204 16849 13300 503 201 2703 4136 1967
207903,3070 13902 8487 5439 503 475 1967 642 8538 472
218411,2131 910 896 9429 5886 967 500 919 904 4514
220510,2152 3213 3885 2243 7919 2033 95 356 10927 560
220651,2032 997 343 3072 6436 10174 3586 416 2098 6434
222380,21 2075 2274 863 896 816 1198 2869 1 1192
222426,2742 2757 2751 2750 2748 2747 2746 2744 2752 55205
222760,199 246 6316 497 911 910 921 351 470 432
224950,2742 2757 2751 2750 2748 2747 2746 2744 2752 55205
235446,2384 274 2332 487 267 13300 503 4136 1204 96
237734,15606 4648 1494 98 2132 1146 1446 2726 671 249
242031,4289 12310 1942 3939 9201 1144 746 217 11349 2662
246534,470 62 3070 689 486 5 2083 1006 217 276
253266,1449 1204 2362 12571 196 249 8338 673 16849 986
256598,3530 4503 4521 351 567 467 560 520 2794 421
258718,2768 236 9402 5966 5863 11480 4606 5699 5866 1793
263455,3223 775 3830 13207 26330 3209 20520 8017 363 3831
267045,1021 325 277 2214 12305 2062 19808 4280 16213 8058
267070,13899 9865 14205 45 5096 944 19551 2045 16 19
268685,121 1862 8401 1232 416 1756 338 1227 4068 3571
272866,16193 3389 14393 5617 3 26574 909 17 8708 1192
278339,62 2674 2670 622 931 554 408 2077 710 1576
280879,8386 4679 3831 3201 6029 2794 1576 606 295 11745
281019,1955 1742 235 16384 196 6920 11598 100 13886 1805
287538,1141 398 2656 890 3020 7087 354 5410 1717 1578
293590,15037 1564 3652 1278 6092 4375 21691 2814 853 846
299570,11195 1476 707 4606 2083 20967 5699 55205 10283 13951
302289,173 4600 732 174 4619 6477 2033 283 177 185
312161,36 1172 791 3115 5230 4425 986 21543 2363 2918
313793,2662 2575 503 886 1204 4136 1733 2257 486 9421
318147,8042 1157 1493 267 250 255 6179 5833 671 767
318153,12826 11080 737 7623 11082 11079 14055 10773 12886 2814
319143,687 28 60 1812 1080 284 909 3939 1967 11349
320059,3350 997 343 6436 3072 10174 3586 416 2098 6434
323573,720 2021 4894 2243 9637 610 20791 723 2026 6538
323669,5538 9052 276 8498 3002 4546 311 731 283 1526
327283,315 166 289 6341 7104 2306 6363 2834 162 170
331898,928 3007 2026 255 2651 10332 3006 1204 8150 1080
335414,158 3323 1541 15420 265 10811 5564 15428 15392 15393
338533,528 3860 16168 6015 1577 1757 2040 1762 985 5233
347591,3072 6436 528 470 928 3586 217 1792 416 2098
350198,2074 375 2160 11343 11330 15005 416 13352 8406 11349
351786,129 220 209 1010 1449 1655 7225 771 65 998
353267,10997 3000 13663 598 602 2750 432 288 281 4374
357383,1783 2806 338 7807 2957 4807 622 2990 9799 16226
