id,pred_price
44581378,324.8466390267295
59901537,193.38722813007607
50023555,69.25978834395428
70974850,355.6939005625004
64512252,61.071852105295655
65769032,100.0
39725547,108.0573967564504
74213837,381.6016879434385
52755692,118.85772153209894
56144618,223.45990115970284
48274332,100.0
75236248,127.3451468153896
68725927,127.3451468153896
76359271,91.20997603043821
49337392,235.39586810920605
76161596,100.0
39782660,233.12257565594592
74531662,20.738336250151534
65113070,290.5342945412168
48915207,116.07287781764832
56548274,453.27051615976814
75016701,127.3451468153896
61893079,166.80257875579926
70305527,100.0
50479072,100.0
70302187,91.10553032105136
65248970,371.0673250136101
39658706,94.76583948182939
58118720,138.46986956967612
76934773,100.0
49814739,304.86055006442126
69163257,254.65881745458609
74925620,100.0
39632485,182.40184381662795
68627515,291.03038810655596
51611892,174.04167078411234
60909447,251.24197872834475
69599209,110.61650131179732
65108006,108.83485871694907
45072102,218.6440144347459
57232359,219.8191283905208
52851548,100.0
55564761,197.67188802385462
60829098,33.17155238439358
56905112,1981.0435692401886
56152952,196.2760106070206
53874163,595.2456073503514
63464884,100.0
65519648,385.59988768579956
43254639,530.1210474975214
73759320,31.65549321038877
53140184,141.3828556629262
77220941,100.0
71370056,27.7861365167633
75792686,172.7423873605008
63920168,56.96549276423826
68394202,41.15346957555458
40931521,100.0
72632133,105.06940920981856
68446421,419.5228902505068
67763295,120.91308821172169
39168230,127.3451468153896
57351151,24.093926489337164
41853481,248.02544089393095
56495386,131.4569044232949
63465468,100.0
73370544,436.94172995510195
55860752,197.61835176685133
62247223,100.0
64180627,91.39761967330126
56254707,210.7543437495279
75498145,100.0
58254587,7.699331332389548
55694400,100.0
49026600,85.53625763190323
57670355,100.0
54620786,64.96204763973753
52628261,100.0
75846161,13.312448302038632
57961513,12.207210065662352
50871461,100.0
75583337,100.0
74628757,168.54067334679607
42199126,100.0
39004353,85.71859306357237
74869151,219.7229431220069
50034216,284.66806458981677
66986939,337.79848872317393
45414005,221.9806669308911
72639346,36.21837785924631
71910618,140.15919711883643
63650427,100.0
63121692,385.0506805838452
66141599,147.44045127774632
62891065,466.479605382435
68497410,100.0
66176378,42.25176591630313
57475087,188.24285117620292
62117117,14.323228520366726
75937928,127.3451468153896
59342884,100.0
52793261,134.64374626247456
62231149,369.4494092513847
42054891,351.54810122660626
58119287,100.0
71408494,657.9780903225843
70826786,100.0
76417431,127.3451468153896
62751097,206.35963921064962
75427096,100.0
62384034,23.335080864715454
64385303,170.0891081164409
74799454,32.29177080178353
61213166,59.50576358185016
41900903,100.0
76307930,100.0
39768243,100.0
75958026,108.9005002332123
45765321,513.5762425646944
49728789,9.52379819506271
71472765,100.0
60991878,100.0
75788877,413.32402712311443
72978071,65.95680445545834
45793663,100.0
46049717,123.30158114103322
72461818,428.60649227028074
55664085,135.62866555235485
73929896,23.249390426899282
43440246,174.21974682059195
68660657,127.3451468153896
76026996,127.3451468153896
48932908,100.0
58855749,100.0
74626745,100.0
76655167,65.38983492067597
43851525,125.15916302195953
61705796,19.033887054070647
70281502,68.58660224942417
58302909,210.46987752758542
74130648,99.35122930535132
59908488,282.8254643192073
60302120,127.3451468153896
39103981,99.906773621514
65185081,138.88614046645387
39142035,116.2110765575641
75222339,118.71935954794401
70071172,356.15385465682243
54301866,100.0
63121673,423.362884851719
69971397,100.0
72525241,362.81257722545536
46783044,100.0
75097187,100.0
39513519,71.19158225752741
54743063,100.0
62331985,416.7294206347282
52771885,80.56370800426498
52112713,269.48600419628383
74354487,208.30737987039686
76156321,38.65910272282027
71883113,100.0
61740069,100.0
63266057,135.80163567679355
48395327,345.79711591855573
74348504,117.87499158190174
57288752,29.630018999432025
52480100,2997.308545645494
69166588,100.0
58956989,73.91056555265222
72781076,550.6038252805994
75059027,452.5465488284522
54886179,317.2068509729536
62504639,29.58219728687427
39820896,456.16164676325474
72446854,130.37134489159473
59424366,332.47817334863953
54021566,210.66799576512778
49634915,100.0
53466333,530.8465176513605
38710159,127.3451468153896
65535499,103.87952652378772
39221448,64.79090920215867
54540974,1112.0030602672755
47841242,114.93524702918171
39391106,100.0
74840352,172.48493023512725
73698811,184.37565231828773
74976279,233.99576726983088
74309964,100.0
43744486,51.58681517329525
69195411,56.32631951257745
73534479,56.389320175627304
64328733,100.0
58102452,100.0
69957331,9.843391726543516
43753943,264.7211132052558
60395208,100.0
49837672,25.86376020136605
57115622,182.6276747563632
58225453,237.51005719449705
59983300,71.91241637633006
43795187,100.0
60921766,100.0
73980950,82.27591196585908
73816431,188.85017722211376
68236540,51.1247456188742
52659860,187.60747248960993
69090780,100.0
66125911,100.0
42703234,203.03123904623206
59055499,100.0
71135498,462.38049634207425
64484173,242.2048777231063
44926253,150.43907306645556
65112370,254.6953647517244
67627821,100.0
58668817,167.23729266194292
61643205,100.0
42175030,100.0
52772964,138.5668158749875
73793003,151.82840433596596
39401876,398.40131956318214
67504128,173.36314864302085
64917715,127.3451468153896
74527988,58.93077833904184
73061835,127.3451468153896
71466153,102.87463168845113
73679155,100.0
65292511,86.96829150533236
65416003,100.0
45778833,100.0
75948086,42.94421276544975
56661115,416.1134252982153
40733024,174.04167078411234
60676875,151.06580581352978
75669874,14.954209893415168
39053817,127.3451468153896
42219732,100.0
66385980,127.3451468153896
51808779,66.24586768681363
38956627,506.8893297967586
69012770,98.30283384555764
71245002,82.43092971428453
40500254,101.88964836271772
61667393,151.55305395933038
58629777,100.0
41130233,156.05030751063094
75914773,190.948816092902
73644635,325.2312073589378
62766800,100.0
39039307,100.0
74315787,162.55449730139878
70673007,100.0
75295727,54.17758845781684
50242624,100.0
75472584,100.0
51934787,78.56397002442893
63975454,113.41990731479605
73754351,100.0
58647812,66.35078918267035
39224774,332.3395121204195
58701668,100.0
43245665,688.3866481380023
69260663,76.44047319095534
70792941,100.0
40164329,399.28270266055176
55907448,334.47616351214094
72498977,228.5757377625522
58427765,100.0
60755032,32.83351636984544
58080584,182.75891102561604
63122888,100.0
40651456,233.19335191087896
56980152,110.97285618868575
38708377,518.1284170071987
52078321,15.663374317971133
48291288,61.11163425602547
72500430,100.0
74048872,49.29997902471885
43313040,100.0
46659016,12.333372221196583
49004722,208.2804651599959
39428778,492.80937790699903
51691184,110.72052595826729
75601868,60.64072595410436
75814215,239.60519926265607
65188354,86.64372774608938
53518849,164.73082180621395
57075417,539.6948844141939
52865625,126.45250304680944
39241251,40.02809446807399
48479748,100.0
73021244,85.98622130034818
63791620,100.0
43302584,262.1760640252421
43217477,285.68471897590734
56821453,231.8254082286284
39745004,233.12257565594592
57205395,100.0
57102462,100.0
75496885,52.31710459290599
69428057,100.0
48165909,104.58627166242091
72192867,47.45584571100184
46513930,80.12919412543133
47722620,100.0
75983565,165.8805237918891
41515104,246.5579720925483
41685610,73.74005716314427
76874192,177.8306837268845
67379330,100.0
59952081,88.13513257511164
75905874,10.183435031634218
70240055,183.75732788818726
63933142,7.779304332077103
66844954,100.0
58955072,100.0
41479862,100.0
65510697,100.95461091018917
44127352,24.163834236894374
47227176,188.85498998506537
72495825,100.0
39530249,100.0
55946754,1090.0528652817056
63167880,100.0
39639108,241.13742998514365
65576909,16.379914574571814
41783425,226.16826936733273
39566318,233.12257565594592
75307012,160.13924719582164
63082035,100.0
39499793,127.3451468153896
76149607,765.02823212331
57011993,182.155662511093
63822715,125.14976452642262
46262530,213.4453054285198
76295498,160.63972343706143
45733891,325.7555242710465
72669234,127.3451468153896
57771583,100.0
74119545,100.0
64769649,100.0
68677031,69.45073454101674
70277082,54.72817682342003
77149991,422.5949065378681
48806536,122.94013815784483
67642964,37.231272490703134
62195109,54.126579322012645
75307890,167.4991612335064
64805690,238.6269461475131
40692780,371.1441570163928
46722012,446.67296891394
68181128,100.0
59626881,34.84378189372036
56144660,100.0
74837066,100.0
67432667,91.57113405683117
76208927,127.3451468153896
56505357,741.6276357201231
43598130,195.4036301990138
76106986,143.34967655817363
65049264,317.6676127609308
57962053,196.11096364479664
73027211,88.01355564868071
43970160,100.0
49237813,114.20687622915389
63367889,190.37566220020923
50426679,356.28521517197373
65772955,100.0
54220141,40.53810731866531
65465937,30.788081037537893
39767345,100.0
62725203,100.0
58645776,544.8709137241
61790433,100.0
41454963,482.6316304931472
66775810,127.3451468153896
40504313,186.31403985627773
71041418,339.31382928788935
47905219,126.9952724508295
57229869,100.0
64494067,112.43003370439834
60489445,92.3055523401074
51346409,100.0
75882810,37.951388753157026
68114358,78.90472210284628
74946416,413.7033609811426
59913843,100.0
49010021,129.52619637630175
62354961,16.126937417925518
76289999,80.74160856400019
40079517,322.37920696006506
58858571,90.96836735069485
71677143,127.3451468153896
66129262,165.05029429272497
61576740,50.699691353550406
76505633,100.0
75139893,72.18457991674275
70979627,537.2951472680747
48705285,100.0
69852225,127.3451468153896
46731008,100.0
64821770,135.56229796643396
42183665,182.17117774603827
39945232,118.2165700531691
52772850,141.0174538552725
62354957,246.62371632517159
76605135,100.0
40517448,100.0
69593703,147.26591969597263
61667406,100.0
70448458,100.0
52241809,203.54641053349258
77287508,100.0
64449169,68.38137325963692
74900096,36.94384289959935
70136750,100.0
67291847,180.98014188421982
72481723,16.464593335113722
72346966,100.0
56704041,680.7124964286969
75960861,127.3451468153896
67187560,382.1321280225054
48031478,100.0
77041148,330.78877718837464
53645802,178.68303829537794
76729809,127.3451468153896
63612265,214.46908634211908
51540139,162.9547761123074
76883087,249.0234499004257
67650295,100.0
68344091,421.85214702004384
56471605,88.2808796110869
66444193,174.3825103756725
74454365,14.665879742349318
49264534,206.34544380025415
55228088,100.0
77209425,127.3451468153896
50777004,47.115042628546036
48567177,329.8407805736586
73066701,157.55753244027846
51941927,283.66335954650384
60916806,68.74294170172186
76926596,127.3451468153896
71387497,316.70711454533466
52679714,100.0
60398331,224.05199462545576
72012431,127.3451468153896
40412056,321.2059443028348
55563546,209.94162621364927
66618687,2446.46996715423
42130626,167.1051018402827
44465972,8.881826934425405
63443526,45.64804788029846
67676892,248.82091584343362
60394477,657.2176111389742
76631022,273.08137920075524
61729392,168.5742088381225
39509885,184.80392074527322
74986384,15.855148458916767
70161119,100.0
40237219,48.47323734464021
76926496,57.05030147022249
66055873,100.0
56499078,215.9864277775706
51586509,354.1945373225816
73420336,133.14509174024175
55453877,536.0223395092503
48281512,100.0
76911925,18.43758689219669
52683237,540.2243581659899
39220366,127.3451468153896
45363473,64.48185636630538
46071006,100.0
76597929,184.4900031440023
65979851,100.0
48881934,262.61689902605116
39463800,109.11120535439406
73836519,100.0
70896439,184.57791819345096
77239827,119.17727872987214
59112722,100.0
75549312,18.25730987967041
58209188,25.637102933603373
55794291,20.13086048098789
63142767,19.75095696152797
71785628,341.5380236244139
74435781,347.52676728596083
52574951,130.98562298339093
75293116,127.60186563539608
75077318,95.55385833372603
68515518,502.36080666313967
39506887,366.449358642932
74766161,246.1392719498466
39693848,100.0
60395481,731.9100080664751
40950081,100.0
71029800,38.439206270282625
58931852,204.5977684862101
70457108,636.6252572365306
71390056,6.611749265208346
48157116,100.0
63808835,641.8715549846767
64154198,18.62101150523379
39631053,98.39737687463693
71451140,245.95404352119772
57172685,100.0
60465168,537.5620400027669
60220448,100.0
76284061,127.3451468153896
42318664,415.40327634285427
76107878,287.7184926116066
75925208,178.61708626410606
46858558,71.35944566065214
60644966,96.5798541425542
45079561,422.800102480324
76788634,100.0
52915712,740.6020135099446
66426339,100.0
58182444,401.5559016807728
63515597,100.0
69831505,100.0
70780969,15.907279616272675
63160683,95.47103234927225
55625374,138.5668158749875
70176282,187.61599035188542
74434980,206.4201073000235
74543478,100.0
61708464,29.171638144289474
73238305,127.3451468153896
61982249,119.5523901316214
65946617,68.50013397326623
39945700,100.0
74077598,92.88165457724051
63768834,100.0
74802221,32.29177080178353
40320747,519.7784333833466
46707448,35.69383809403521
71502927,369.30293119514687
42047572,66.06460146728767
42180948,54.53958859434306
66063997,34.88441433755438
76857781,127.3451468153896
68571390,127.3451468153896
71353800,98.16949017739915
63122270,385.0506805838452
54831960,39.52395883716052
42562324,103.01183001913343
72864790,160.06891440196128
70547697,100.0
48914341,27.276579703795914
72995073,775.0827906355566
71498435,100.0
59484654,100.0
75288318,198.9793439087093
45972910,190.58202047884976
76950774,100.0
73489071,45.14638035463467
60548220,168.42999830035131
76577099,569.7386134018655
76125821,127.3451468153896
64667938,28.055674179690953
40401622,109.2395728721263
48078731,100.0
62219460,55.57053712785806
71589048,129.06299645214557
63300214,23.330790046376592
59071963,85.60249345530775
68675601,703.0338471876022
59553547,100.0
39613734,127.3451468153896
41895393,350.29000947935845
69253958,127.3451468153896
60395386,100.0
46139405,100.0
64632881,242.09727928468675
42210113,109.27614208482849
66983442,667.9743816033465
56032612,60.96276751319516
75680144,100.0
41817500,237.09238158682984
67645785,117.29422821173534
74320981,18.772492936337997
62587929,297.1990206327321
48809750,198.0417158984959
73631262,304.345077157392
62659739,36.31309886710834
55755338,100.0
60143350,41.78977358619798
72169827,59.00394321122681
51489782,180.04322534585413
77337793,178.70784955161707
52636384,22.161940244685464
53430221,143.11055593614228
46417471,869.0412207623853
76096508,100.0
41892586,122.20048044878124
52254701,100.0
75988075,251.98304359026923
63470138,59.602814922091156
57522198,100.0
39942557,30.524961572788442
73287952,334.558052144484
74722022,14.66428179131115
39660035,192.66112618059267
53723249,100.0
68860762,69.4183943835736
39888847,226.46707057902103
52480964,2256.9945815998844
57954653,382.5588992930691
61231219,104.67188413318985
41783210,111.74742302071621
68351076,230.69201069304822
77124359,8.996187818531197
63262765,217.55985447170772
40881239,112.74748647143778
61797871,100.0
77097096,632.7058335424421
61557256,100.0
63770032,100.0
75779399,226.06961818939902
39348571,144.425256733241
62070710,406.33268560923875
71298079,261.69746345198945
57421484,135.8092674139629
39397919,160.243183514585
49119406,100.0
76504953,100.0
54543862,260.90607581766204
75027155,99.69521661391397
68707480,100.0
57119017,100.0
55363983,100.0
66850061,107.72063541853392
39204591,173.96597879355167
56319911,293.44726737498246
58139563,134.58384455046067
57093497,100.0
47407479,196.04835371330307
44190240,323.0321647942146
49769762,180.2006441093726
74696550,261.22338978014534
42881851,127.3451468153896
39217124,100.0
52726300,100.0
39783453,177.5533309005413
41216924,6.277529857859776
74639498,17.003421136718785
48174973,100.0
76614928,116.97794040059588
75847813,150.6513935728517
61893507,6.954962015713509
71856591,247.18282625364617
73059060,11.901435188451188
75277228,100.0
59473742,288.7734111764496
44153240,100.0
41501539,184.70547000642273
62057799,303.6924213728871
46384082,100.0
44170194,155.64567748894893
55307539,100.0
74929296,74.81217217037397
58438004,348.06318744592096
46203228,258.3317696809824
70999344,100.0
68348191,100.0
76184390,146.9017755378262
65510596,127.3451468153896
39859917,95.1926149987626
76357200,100.0
66623643,1652.1168390817566
73290515,100.0
57952017,293.85256390758894
66777510,127.3451468153896
68179942,100.0
59407365,48.9096587443685
63853122,100.0
45512348,100.0
68656875,134.92388005339265
39125154,127.3451468153896
74449137,100.0
51588106,190.80446845178017
41684891,100.0
57287663,36.225493591391995
73997115,153.9545086990263
41416747,100.0
41225682,164.00920720609707
71092447,34.479006128303055
48788494,100.0
64142393,96.64852547663047
69209097,100.0
56935977,100.0
63535082,63.843762230249524
72832375,100.0
65703493,68.91131774122044
59302555,58.93952712921496
54270279,261.21967314440104
74491277,62.41248855534808
77266559,102.54644136242602
59105133,10.644232585988917
67082861,100.0
72807658,100.0
73559424,100.0
39494919,156.04940495137464
63110761,198.75985393200517
60361514,81.75404057194712
58210104,556.6582103549136
39871470,242.42487055337207
66136815,406.0449935809446
68405384,179.88903661967367
71379222,162.48321763569905
70237458,77.47355423113846
72123797,100.0
63914404,109.10640866833053
72342769,89.74975801690944
71000229,100.0
69230636,347.26825074267623
73164864,113.86896452974224
65885202,236.93290012210514
72415351,72.96473908509628
75910962,7.310256879531394
76192273,127.3451468153896
39394906,288.3221017083279
46145170,117.28476148372553
43861762,81.86642333739343
69682844,100.0
40541347,976.3788391431947
60580908,670.1023718295558
57232460,174.5196730326004
57978245,100.0
39344854,127.3451468153896
68148075,100.0
39620511,100.0
60649704,100.0
55098065,71.649750479988
53638424,552.9890145219563
73183507,100.0
40197479,187.70387567835922
40702903,157.43165134571151
69170093,130.19210835303892
75764270,100.0
69881275,66.21364238702596
70905197,100.0
55524852,33.433401999585215
66086608,100.0
