id,pred_price
76966758,229.88481513449864
39433527,129.02859004819837
70832754,585.8953228700675
40242519,317.2388028743794
63121678,423.362884851719
69507482,684.1171100806363
71054451,95.36951836264845
40355321,127.3451468153896
57769376,426.9799773471872
58364438,499.02761452701793
60141810,100.0
47711920,180.55596347827532
68676647,100.0
39189125,100.0
62510320,100.0
52310260,30.164583182124943
60334156,115.78354026655143
64886464,101.28849485101621
59103010,100.0
76072743,465.8289228169612
43364659,100.0
52664721,100.0
62031463,199.2249833343876
50410604,100.0
75906962,60.703681516082696
66420053,57.87052970054094
75300757,100.0
56071918,562.9193305094427
40458840,89.91028577336124
71209531,100.0
76657473,1712.3579743394905
74209664,100.0
71605503,256.9346654183771
46584819,100.0
63982144,100.0
69345903,98.30283384555764
45397154,459.71310095613404
45890255,100.0
53983555,308.5539100995851
63099923,125.2255316722672
75273877,120.12559174413576
39328467,100.0
73522642,219.72956063714622
52185006,40.944844872689266
75572452,86.70114941827578
71710931,625.6958109155132
77288223,100.0
69430631,27.35478549754493
73579393,152.21028051454658
52778416,15.416209602481558
76316214,127.3451468153896
39391865,127.3451468153896
67726221,100.0
46417787,100.0
58210095,116.85694938004977
64217217,8.408086912309045
74701287,170.46163990447687
39869800,163.37020319154905
66317511,127.68925915712414
71011053,421.8919527655626
40251124,100.0
63803981,39.63323557944456
67726255,100.0
73860082,22.546976874635163
48939065,52.98274052443493
52075656,100.0
42165235,322.87237997793983
50823658,412.8735416266442
72187786,100.0
40430371,100.0
52285184,150.12852205932458
75607942,147.29816861322166
62892188,140.49543025867516
58047037,48.106110052856366
41701607,100.0
54544433,260.90607581766204
68351631,177.31468368488098
71559923,21.075297856234798
60221586,100.0
71167979,100.0
74280402,76.9449238335609
39356458,79.10675220388833
67620153,100.0
57866118,1194.0944474039327
77275900,100.0
61788301,498.69331157891315
75050020,43.3137581862546
76066040,60.36628778172049
63860196,103.23459650686263
61622720,100.0
75746411,424.63504152993676
57654297,335.04466212742716
43483530,78.47363431472519
71461574,191.97670675270112
53708854,91.12485233542779
53826530,97.15329045864286
57455499,84.0968553468746
39832618,100.0
46812188,250.46904392755525
75396460,123.42513160459876
71188660,6.611749265208346
75510312,127.3451468153896
40962254,31.796534169559166
50021939,83.27793903406416
47360348,118.32885750743121
45397285,150.516938864235
51878995,100.0
75416706,100.0
63024124,172.11226814877423
65473418,100.0
75886717,100.0
57827520,340.5965187377408
42124144,100.0
40005353,127.3451468153896
54411178,877.7252364458501
72045512,100.0
66317363,127.3451468153896
69837585,100.0
42796456,100.0
39401413,147.9265412712948
38801859,128.71227128024043
71239814,190.8701179898737
58453758,72.11726333056657
54386330,214.46363996913226
63603388,517.9481688497989
57494606,269.19331877121414
72999653,67.01594198345164
63720470,253.5742008294456
46889687,168.86299371272702
74250504,59.726700502200785
63676287,38.439206270282625
71605342,256.9346654183771
74501336,140.237489825056
65139537,100.0
60395477,214.15144516889222
51671562,118.1207399286098
60581622,172.81491978482444
67978525,65.37213539843098
47077236,100.0
46971301,49.178221911560286
54860050,79.76252517848664
58596436,107.27728241541004
40531588,174.7861110414879
65752536,159.6371508295809
39958049,100.0
41222325,100.0
70919209,127.3451468153896
67997732,210.00663650791518
63038482,264.02976377786706
66801934,142.98191919073665
76149396,113.1170490689905
52837810,391.1010629922339
76478506,127.3451468153896
77314798,249.02359441270977
72125083,64.35034600737478
52262838,106.7700150302704
63794518,100.0
56144659,100.0
48441849,233.94553463532668
73440110,100.0
68633152,74.04059391912648
39470264,84.0120816426976
61677168,35.97654108318751
52377201,85.71843980905658
76349475,123.369388682904
77207023,100.0
76661020,245.88080250543675
69933876,100.0
76036174,127.3451468153896
72948047,191.8314328428621
65162936,289.45879691247603
60580783,480.13702732001383
61028686,34.14311542522441
41278313,443.85853563503895
75581257,127.3451468153896
73011072,71.56453915204312
73084825,95.61008337274163
70084895,100.0
77129555,140.4276346785917
74906589,153.28519218436435
58616742,37.446106023363626
63878457,151.3271330303249
71010332,49.595903155671145
56482064,365.23188272256846
64119300,135.26886806451458
62316825,1240.9100327330275
57295532,15.646155560736148
49297284,100.0
71157286,100.0
42065695,100.0
61738992,100.0
40369107,100.0
75337442,172.6546804608185
64075775,341.97788299902174
71211129,109.77892510853971
40253900,282.7618496486036
56923257,100.0
55743335,38.3104949292799
55980591,100.0
58414523,23.19622255803924
57060420,180.48691670983
72492263,100.0
74571220,100.0
68802576,145.9758962649805
71105397,100.0
51978412,368.71534037604056
60395381,544.1255167219394
67623497,100.0
50714153,377.846063291444
40859797,100.0
46926365,215.66111225114705
50103050,514.3682127877458
76504740,114.4529181136267
70873714,413.19781303847265
73587018,100.0
39219561,100.0
52284602,100.0
51602918,100.0
69462228,79.08387101743736
62832494,100.0
75660927,217.65828265737326
71299815,312.35871594211403
40079733,422.91186825091955
39341158,127.3451468153896
63015668,100.0
40277283,73.71070434548125
74551885,100.0
58139301,100.0
64019565,129.7078958277052
43603090,174.9529430484129
42159314,146.44672146686725
62526382,63.0009087452458
64217403,87.89928780126445
55074968,100.0
76525219,41.634865880282916
74568134,33.114947215148476
73023433,148.90598517269387
68261223,382.66998802429475
75984308,98.2823984493927
43580927,100.0
45507268,54.53958859434306
65581674,47.19904333382057
56058265,100.0
72843911,429.71768164916807
69806938,472.4361685758706
68494814,341.32810935725917
71211625,99.082041581114
73576031,152.21028051454658
43985735,100.0
75471109,29.01514497626289
70981728,127.3451468153896
75926421,24.53480109112845
76182147,48.33164961070136
53646785,115.58565074469561
76575170,103.10580214150279
45412414,138.6673596331952
54107287,100.0
57686176,823.9852747649627
75096428,127.3451468153896
51492856,100.0
69226377,100.0
61810290,100.0
54487204,107.82546111575728
75435594,107.24709475602663
46787466,162.77688347493532
51023411,13.387782455107669
71048375,100.0
77028639,127.01510724056115
59989844,14.05464965729439
46229344,64.79090920215867
39449434,269.799414865312
74401198,235.53246698273006
40234027,37.08053094410257
51857417,662.2856642159093
68547970,127.3451468153896
73261809,100.0
62259913,335.672303549444
51498052,492.09545445051157
40017854,107.54152992535128
70856281,100.0
46966341,87.0546915887979
75636094,488.52294679633775
62218522,13.225470449956788
49723702,125.1247167770043
39220566,127.3451468153896
73262528,349.90883697334345
60735873,438.66850627563076
50504282,231.0047925576407
52458354,8.200545257125848
59517964,100.0
62230329,146.7138451309661
72421570,100.0
52694975,100.0
71760590,100.0
75607573,157.00805928583011
55858737,100.0
39231945,81.04682073350398
55105624,303.8349853101828
58212463,49.55884769750249
58191420,75.86929098684936
55225939,195.89885196138314
60075601,559.8363905313638
75879016,188.93438606766836
70876430,100.0
75223248,83.95731448134623
56258249,100.0
42019984,759.0773923337597
48855727,174.68990250320087
69604848,100.0
44349312,32.54993621270071
69645511,241.38675891795089
57421491,187.54758975562956
72605830,84.40894111016439
55137636,100.0
54204480,36.26371602231467
56259105,127.3451468153896
55368116,226.32162075509376
70708424,127.3451468153896
38963012,97.25344432692886
74814022,72.32191582921735
41783096,100.0
76469098,33.455461789533246
41312074,82.15896837757799
74505645,308.43860602151614
70043571,272.3489856999245
74421546,100.0
56420379,100.0
68352336,100.0
76661701,78.57431014604163
72938838,130.50510612586652
41167880,392.02235246933884
67247060,234.12930391283396
62982646,15.595741183894674
71358369,162.48321763569905
73796659,71.85375076640494
60394397,498.4402728043417
53156808,100.0
40177012,7.223369833670461
53605139,110.67348060166172
64644549,134.06732809357516
55425713,236.89448380065164
65017357,258.9908899286225
76033707,157.35412217496577
77345699,436.73834525271025
63854390,100.0
54162034,436.58095053297944
57914578,85.74830901354741
72382012,136.0612459719389
65890795,100.0
62886392,100.0
58168709,32.930576121178746
75966438,42.73651605917779
68203845,127.3451468153896
50081156,44.46930815138663
74532322,165.7839743757774
51598134,100.0
56678075,100.0
67720869,100.0
61055766,152.1895156371172
74550799,100.0
71407851,115.46977684489275
57421479,52.11562273147182
68299569,100.0
45396225,416.51795539717386
74203712,89.30690898543128
74375509,52.005563819668495
57511124,100.0
76234077,222.06331412737921
44259768,57.993423571704135
61814394,54.01608840863322
69419765,100.0
70977464,12.93493653760418
61218502,45.109668440547225
62442633,20.749672134262585
40286376,351.4580498714422
74511815,236.79458585273156
41084502,223.50391482788254
74601646,47.214946637854524
44770005,231.8254082286284
77185886,63.043424885943345
72031245,100.0
74047139,100.0
39942587,30.524961572788442
59135836,100.0
59332845,373.59156967321036
55824802,131.94685944272652
73486823,76.08026278590171
73450302,100.0
48758977,194.618064397176
71450618,405.64801486626186
57117049,862.5177098742317
75758279,127.3451468153896
73600853,100.0
60394701,340.9618861986364
74594953,290.96180611943635
74136172,96.6089247623219
46070286,286.78126085003737
39660772,100.0
65857104,100.0
75302050,261.00076244185084
72752903,62.82766266654453
74375429,156.94822361681202
43277242,128.24475291960408
48683303,64.76232084683167
58210094,260.48429984472915
76904091,100.0
57654810,299.4656133464598
65264763,576.1225898563489
74632234,100.0
46413025,100.0
70051614,90.03623382427747
43164891,291.9455932520677
50337570,40.18040850436285
57601045,491.28196225002625
71783647,100.0
45385524,13.387782455107669
72669373,100.0
61918244,100.0
38997250,127.3451468153896
46490768,145.35482484632976
58190658,127.3451468153896
60891695,125.3775297563589
75013996,127.3451468153896
75743144,454.7617291114698
66715717,100.0
53938634,206.58179430209321
57128666,16.82158922398321
74726985,127.3451468153896
55641601,88.64729541342044
40337888,127.3451468153896
59612996,61.216158174739306
76782527,127.3451468153896
55870370,143.31984712992096
71893191,35.151165605386595
58533813,103.91322033276533
77313419,49.19707611429526
40130614,60.15026684017478
58255594,100.0
75764306,165.15832812780772
52568341,316.8116932149354
75697759,181.81730520931777
67424297,158.8324068196162
55078574,100.0
52394612,188.04057209276212
50358412,352.0995391898547
39775338,100.0
70432156,125.93548017387596
49496415,100.0
74964755,87.8565724865177
58098381,873.5509231483857
66596216,190.04678731849364
39473441,254.46687494560808
58366108,293.85256390758894
48566715,100.0
54581694,352.00236343650175
75569975,192.64268963767358
58551252,100.0
70509783,439.44855933203553
76201339,203.06275369944572
62048827,107.57965379882691
67627971,100.0
75027050,100.0
68052731,597.2613949407698
62482896,331.0698206431065
52845273,267.0202941515978
68777375,140.87592905953082
66052474,68.99062989165714
76816145,594.6060537526278
44857047,100.0
62975781,296.3689534980513
63212281,194.46299769890658
75965769,100.0
62923236,37.376366514625005
60716707,399.272424511097
67941810,100.0
75270524,143.50712073069383
57591553,670.1712496440412
72029623,3322.0191545432776
65084110,209.5475903065032
75419904,47.24606639528071
39758772,55.85654613293406
52335686,3360.382199616555
75876995,87.8584122381584
76353554,100.0
46601024,15.416209602481558
56144632,187.11263837141786
41401331,202.28640440871658
74773638,100.0
74323837,100.0
55152938,100.0
45406466,100.0
42479590,100.0
76057785,55.3962249483633
48366855,319.5013199199745
64615299,55.54980801215491
45206695,389.47535577595653
74532934,226.51386443409982
40057124,127.3451468153896
39872776,197.0296709875196
71003225,205.44375955216506
68421423,100.0
69855652,51.39875169138713
40125278,120.11230991689911
40621175,408.4674778600881
65078707,109.64387560931617
66619234,1652.1168390817566
71115495,100.0
55475858,97.15329045864286
75713408,32.86217270462451
51748299,448.36547892080205
65036362,100.0
57542756,68.1646631633572
62025071,100.0
58429334,24.97799944143486
76343053,100.0
66402372,100.0
54061377,100.0
60185315,103.67877471427789
75746458,84.53780004157544
56364886,640.4764920604482
72975826,127.3451468153896
52128808,399.9244786494282
50075131,100.0
72153404,100.0
73248240,120.51879449141862
57421495,56.42994582181778
42850953,100.04244511017605
74893666,183.72079202498492
43754145,158.0850122231285
70153943,54.72817682342003
47906735,263.89148131096664
42256908,391.50478745008377
42808030,127.3451468153896
45034152,227.20439749850073
77269835,139.10684146490038
39653310,127.3451468153896
75582019,100.0
60395500,100.0
45677038,97.31698996406077
41543732,100.0
76835432,140.4276346785917
66798789,100.0
62512122,100.0
61885003,276.89863151153463
39364548,215.29824579183511
60628101,100.0
60664624,196.88382733477624
65109411,192.64289462306482
65858621,295.9886842824282
38948742,919.6038131896504
38886692,100.0
50011174,100.0
46250363,112.05070952691457
52783273,142.2812799388495
40499017,175.33665658066496
74697123,142.36084206724348
63262890,210.58997813486536
65720372,100.0
59737479,331.07537230967
74184304,90.73650389264624
39559484,741.6044172431037
55824807,131.94685944272652
75742860,665.6167903698508
76706482,127.3451468153896
58326607,100.0
63015652,129.37529142598117
76252221,51.79500080533347
70727002,905.3115115209573
40432465,100.0
60303260,100.0
65649407,533.9805469438936
77222253,100.0
69964225,29.88826181010822
66657307,327.8956476407181
63169715,100.0
39743907,62.85356779746322
60138009,455.73060604539876
53585512,100.0
42110441,962.4051114389624
54253504,177.37590341586815
76372948,34.07700774671474
72886577,110.48919336544725
74803532,121.42472192692362
66728093,100.0
64116667,100.0
46289628,32.09482064348745
60275130,100.0
58169945,100.0
53136155,97.15329045864286
67353085,807.051850261342
50944931,100.0
73064077,100.0
61826031,142.58405302801964
70857639,184.9757417716225
66774962,100.0
51576253,479.1561148756082
76818718,127.3451468153896
58914348,100.0
74826090,60.703681516082696
75910746,100.0
69835778,177.8333954773647
76118042,710.5126852968776
45290989,226.34954448510913
75706347,100.0
42528213,79.944633851656
73146709,349.1184507683207
72694236,73.69875169895994
55822402,179.09249225240842
51104017,33.5517057944748
63977914,100.0
63761855,45.687522616020146
71682379,98.52116551917422
65232004,136.64414801370953
44516653,100.0
62187019,469.0814819035611
47663692,56.83338371144982
48640352,100.0
48317078,100.0
41178522,100.0
65719966,142.213056093749
74700192,295.65761340210224
74709873,81.86940568012557
59637501,100.0
60858931,147.1882562831386
60694994,360.35724536949937
40154450,132.58061356311902
56144517,100.0
73412228,158.9750974010587
51177904,356.40844213423844
39702983,177.48957848351185
54738957,105.71447138916719
50517722,237.54841379967482
75260126,100.0
65864938,62.965677090478835
41464555,414.4574279853521
62355591,305.9640165135769
72330503,7.489521943548269
65778110,133.74866946343067
54292540,100.0
76683500,228.4939831139809
38747079,85.43802366027657
76861923,89.01466504018885
71964573,100.0
54215825,34.840372602160386
73704006,126.55767587509703
71034784,70.72125770731616
58454511,100.0
68740948,50.51540959018389
74175661,71.83136243598796
63093647,217.54375957840892
55970263,2134.4703526180024
65183744,457.45449500087614
38785934,549.8565204877596
67883531,149.15153492119438
52679486,57.0393423857501
75787337,221.38527861650908
64016054,390.92764065609754
39590704,127.3451468153896
72069468,97.60828014491608
58177303,100.0
73797872,100.0
46181219,238.91572978963785
75145332,300.22650503066933
76034262,127.3451468153896
53473170,127.3451468153896
58734572,94.36038323873217
74625293,36.34395796401835
61650747,116.10102269290573
64602125,100.0
61670744,100.0
71281831,48.766169390624455
75916046,100.0
73010437,658.4679465767155
74846369,151.0468305664208
48161950,87.0795477097368
60564315,100.0
63121688,423.362884851719
74744755,100.0
71730874,352.35494423431254
50274161,100.0
45233421,131.66655607912756
68703620,100.0
74218993,127.3451468153896
72494526,100.0
41045792,302.99634936232354
73315943,212.83614948504996
60036298,131.98173955897664
46420048,132.05027398065175
41396280,17.51025213720483
70782787,48.88690746035003
60872609,86.52682273228517
63795466,119.23618016612487
71708062,70.47065282138158
57014632,100.0
68252552,86.75876779965134
60064350,113.5022418618001
73832604,100.0
51179688,334.26635709366866
65923389,100.0
74231484,100.0
39627146,77.62349670256395
59900611,100.0
38756679,233.12257565594592
68260950,151.18892146606163
43742288,49.34244966250917
76151328,765.02823212331
71051238,63.07123464989547
75434598,100.0
73747336,139.94349780111895
53094186,198.67037937815746
71558065,140.39056826202432
44804338,282.28131083307414
39738677,127.3451468153896
52507081,537.0033338971242
75010135,104.29672921525675
59166616,133.51634856747577
43920912,103.67472843176219
75427613,180.09524013867994
63160065,237.42310591126687
42162254,463.98356176664794
39394875,188.1127855495086
68648533,169.1894088368644
39618960,420.2878201949452
62730841,70.62573088367157
57014219,100.0
55241261,119.61093577698861
46641711,57.60858998218771
75909801,100.0
59365328,332.47817334863953
75823237,375.9464205952565
39373323,322.7456985592474
55048257,130.1203311998486
51417761,287.5314600304391
76519984,127.3451468153896
41415772,174.7535071904223
52324783,2261.8286306754208
62121525,100.0
64368886,80.87641446704589
67716505,100.0
41273245,221.1501189798176
61319659,100.0
74335996,219.34638530520843
71712689,79.39846022449778
44025557,151.42411785890468
38739433,493.38696659968866
41770440,393.5873095703747
53051099,100.0
71086773,81.77065487300253
72057813,139.11131378353875
53234359,29.079252506224094
58146147,100.0
49959448,182.46614100193392
72034443,47.731153530588855
